Brentford,26.00,25.80,3.59,26.00,22.96,10.35,15.00,16.72,10.88,1321.00,1496.84,910.12,1.00,2.04,2.68,0.00,0.12,0.60,1.00,1.52,1.50,3.00,3.56,2.74,0.00,0.08,0.28,1.20,2.40,2.96,1.20,2.31,2.74,1.40,1.63,1.40,16.00,19.64,17.14,40.00,50.60,40.23,32.00,50.12,51.44,0.08,0.14,0.17,0.09,0.11,0.12,0.15,0.25,0.25,0.08,0.14,0.16,0.15,0.25,0.24,0.07,0.15,0.15,0.11,0.11,0.07,0.19,0.26,0.19,0.07,0.15,0.14,0.19,0.25,0.18,0.00,0.12,0.60,1.00,2.16,2.93,10.00,18.32,18.26,4.00,6.32,7.10,0.87,1.17,0.89,0.24,0.43,0.42,0.00,0.68,1.82,0.00,0.12,0.60,1.20,2.38,2.97,1.20,2.28,2.75,0.00,-0.22,1.12,0.00,-0.24,1.14,1997.00,1996.92,3.66,14.70,16.32,10.37,325.00,496.04,391.12,448.00,661.64,493.16,73.30,73.52,7.04,1748.00,3483.16,4603.35,169.00,222.60,159.85,208.00,262.36,182.60,86.40,84.93,7.70,116.00,206.40,198.35,152.00,252.92,219.46,78.40,78.14,10.61,26.00,54.52,80.14,56.00,108.44,165.24,1.00,1.36,1.44,1.00,1.52,1.42,-0.10,-0.27,0.80,10.00,12.72,11.36,29.00,38.60,31.76,10.00,12.76,11.16,2.00,3.80,4.97,409.00,590.28,435.86,49.00,68.60,98.09,6.00,17.56,33.60,1.00,2.76,3.84,3.00,4.52,5.64,16.00,25.96,29.15,15.00,27.76,30.12,0.00,6.44,15.95,0.00,2.80,7.61,0.00,1.76,4.11,0.00,0.40,1.19,325.00,496.04,391.12,2.00,2.76,2.44,13.00,13.64,8.92,24.00,31.16,25.09,2.26,2.02,1.03,18.00,21.84,17.14,0.00,3.68,8.15,1.00,1.28,1.62,2.00,2.16,2.17,1.00,1.64,2.12,0.00,0.56,0.71,3.00,3.04,2.91,0.13,0.22,0.22,2.00,2.24,2.24,0.00,0.20,0.58,0.00,0.12,0.33,0.00,0.24,0.44,0.00,0.24,0.52,0.00,0.00,0.00,17.00,25.60,20.26,12.00,15.44,12.45,128.00,310.36,382.25,281.00,325.00,248.77,162.00,202.92,157.07,8.00,11.96,9.88,19.00,26.80,24.61,10.00,14.84,16.38,15.00,18.16,14.39,3.00,5.44,7.42,10.00,12.72,10.66,9.00,14.64,15.18,29.00,40.24,34.16,17.00,34.72,43.32,0.00,0.64,1.11,620.00,831.60,572.40,32.00,113.20,253.83,24.00,38.08,34.11,620.00,831.48,572.35,14.00,21.88,18.75,8.00,9.12,6.68,7.00,10.12,10.73,358.00,430.76,295.39,1633.00,2193.04,1469.82,846.00,1134.28,845.64,15.00,18.72,16.95,11.00,13.44,12.73,3.00,6.04,9.09,17.00,21.44,17.71,8.00,10.40,9.10,417.00,489.12,329.72,32.00,50.04,51.46,15.00,16.32,11.17,5.00,9.68,10.05,5.00,6.36,6.32,1.00,4.60,7.94,11.00,16.44,13.30,2.00,2.84,3.93,16.00,25.96,29.15,9.00,14.64,15.18,12.00,15.44,12.45,0.00,0.12,0.33,0.00,0.04,0.20,0.00,0.00,0.00,60.00,73.16,52.27
Brighton,23.50,24.79,5.70,20.00,20.93,8.75,15.00,14.89,8.60,1344.50,1338.11,768.79,0.00,1.61,2.04,0.00,0.18,0.77,1.00,1.29,2.05,3.00,3.14,2.21,0.00,0.11,0.31,1.00,2.07,2.63,1.00,1.90,2.08,0.90,1.50,1.69,21.00,30.82,31.55,43.00,63.50,67.58,41.00,63.04,74.22,0.00,0.12,0.16,0.04,0.09,0.11,0.22,0.21,0.19,0.00,0.11,0.15,0.22,0.20,0.18,0.08,0.14,0.15,0.10,0.11,0.09,0.23,0.25,0.20,0.08,0.13,0.14,0.23,0.24,0.19,0.00,0.21,0.96,0.00,1.79,2.42,14.00,19.75,18.04,5.50,7.07,7.02,1.18,1.44,1.25,0.41,0.52,0.50,0.00,0.39,1.07,0.00,0.18,0.77,1.00,2.07,2.63,1.00,1.90,2.08,-0.30,-0.28,1.06,-0.30,-0.29,1.07,1999.50,1997.86,5.63,14.95,14.87,8.54,500.50,778.00,777.75,617.50,892.61,852.68,84.10,84.21,5.40,1599.50,4059.07,5040.55,304.00,412.82,380.96,328.00,444.79,395.86,91.60,91.58,4.35,167.00,294.68,342.53,192.50,325.39,363.41,86.50,86.29,7.65,18.50,46.29,59.36,28.50,77.29,99.39,1.00,1.29,2.05,0.90,1.56,1.91,-0.25,-0.21,0.90,9.50,15.29,19.74,23.00,53.00,66.59,7.50,13.71,16.60,1.00,2.89,5.67,561.50,832.11,795.20,35.00,57.50,68.49,6.00,18.25,30.39,1.50,2.21,2.28,1.00,2.71,4.27,7.00,23.96,46.41,6.50,19.29,26.43,0.00,7.36,25.10,0.00,3.07,10.69,0.00,2.61,10.81,0.00,0.18,0.67,500.50,778.00,777.75,2.00,3.00,2.64,9.50,11.68,9.27,23.00,36.00,37.72,2.55,2.43,1.30,16.00,26.71,24.71,0.00,3.11,10.16,0.50,1.93,3.28,1.00,2.50,3.25,0.00,1.36,2.18,0.00,0.39,0.57,2.00,3.18,3.87,0.15,0.20,0.18,2.00,2.11,2.30,0.00,0.18,0.55,0.00,0.32,0.98,0.00,0.32,0.61,0.00,0.21,0.57,0.00,0.04,0.19,19.50,22.96,17.42,13.50,13.07,11.21,132.50,337.04,422.03,285.00,466.75,474.60,151.00,240.75,228.86,9.00,10.93,9.78,18.00,23.39,18.04,9.50,12.46,9.67,11.50,15.50,14.07,2.00,4.96,8.47,9.50,10.54,8.97,8.50,10.29,8.94,29.00,33.25,24.66,13.00,21.43,22.93,0.00,0.75,1.14,719.00,1037.68,910.46,25.50,114.07,203.53,20.50,38.50,46.84,719.00,1037.46,910.33,17.00,25.50,31.34,6.00,10.57,12.94,6.00,11.50,15.36,466.50,678.04,618.18,2217.00,3313.89,2943.75,1026.50,1744.07,1669.23,21.00,30.82,31.55,16.50,20.79,18.30,2.50,9.57,17.51,15.00,20.46,18.78,6.50,12.18,13.99,512.00,769.04,717.06,41.00,63.04,74.22,15.00,14.89,8.60,5.50,8.54,9.27,5.00,6.04,4.52,3.00,4.68,5.37,12.50,16.21,14.45,1.50,2.96,4.06,7.00,23.96,46.41,8.50,10.29,8.94,13.50,13.07,11.21,0.00,0.21,0.57,0.00,0.21,0.42,0.00,0.07,0.26,43.50,62.39,45.85
Burnley,24.00,24.07,3.84,16.00,20.39,9.35,14.00,14.93,10.01,1213.00,1334.86,851.00,1.00,1.32,1.70,0.00,0.11,0.31,1.00,1.07,1.18,2.00,2.75,2.93,0.00,0.25,0.44,0.55,1.46,1.72,0.55,1.38,1.56,0.80,1.06,1.01,15.00,25.75,26.49,34.50,42.04,41.42,25.00,41.36,42.52,0.04,0.09,0.12,0.06,0.06,0.06,0.09,0.14,0.15,0.04,0.08,0.11,0.09,0.14,0.14,0.06,0.11,0.12,0.07,0.07,0.06,0.12,0.18,0.15,0.06,0.10,0.11,0.12,0.17,0.15,0.00,0.11,0.31,1.00,1.43,1.85,9.50,15.29,14.66,3.00,4.89,5.66,0.86,1.11,0.90,0.28,0.38,0.40,0.00,0.46,2.08,0.00,0.11,0.31,0.55,1.46,1.72,0.55,1.38,1.56,-0.15,-0.04,0.93,-0.15,-0.06,0.94,1999.00,1998.43,3.80,13.45,14.83,9.45,395.50,496.50,400.39,513.00,639.61,497.46,76.10,75.72,8.03,1825.00,2979.82,3614.98,189.50,224.64,171.38,222.50,258.61,192.66,85.65,86.31,7.55,146.50,214.46,196.65,183.50,250.96,217.11,78.75,80.19,10.74,29.00,47.25,56.80,49.50,98.29,148.17,1.00,1.07,1.18,0.55,0.96,0.92,-0.10,0.01,0.74,7.50,11.64,11.14,22.50,34.64,38.10,5.50,7.71,6.81,1.00,1.93,2.96,450.00,576.50,455.73,38.00,60.39,73.84,6.00,15.82,26.19,1.00,1.75,2.14,2.00,2.75,2.85,9.50,19.54,23.17,3.00,23.89,51.13,0.00,6.43,14.37,0.00,2.39,5.91,0.00,2.07,4.47,0.00,0.32,1.06,395.50,496.50,400.39,2.00,2.71,2.54,9.50,12.18,8.81,18.00,26.96,23.41,1.77,1.93,1.26,11.00,19.54,18.29,0.00,2.64,5.06,1.00,1.75,2.85,0.50,1.61,2.17,1.00,1.11,1.29,0.00,0.32,0.67,1.50,2.61,2.60,0.13,0.16,0.17,1.00,1.93,2.16,0.00,0.21,0.57,0.00,0.29,0.76,0.00,0.07,0.26,0.00,0.11,0.31,0.00,0.00,0.00,13.50,21.57,20.22,7.50,12.18,11.94,159.50,286.14,339.93,264.50,327.29,285.50,131.50,183.32,152.27,7.00,10.11,10.83,17.00,20.75,19.11,9.50,10.64,9.05,13.00,16.96,13.49,3.00,6.04,7.39,10.00,10.93,9.13,6.50,9.96,10.40,20.50,31.54,28.82,22.00,29.86,33.23,0.00,0.79,1.17,681.00,789.96,566.79,38.50,103.82,202.72,18.00,29.07,29.58,681.00,789.86,566.82,12.50,24.86,29.08,4.50,10.61,12.44,6.00,11.75,14.38,389.00,436.00,304.73,2397.50,2382.21,1637.56,1314.50,1260.57,925.74,15.00,25.75,26.49,12.00,16.32,15.48,2.00,8.57,13.08,14.00,18.43,18.57,8.00,10.54,10.25,434.50,490.57,344.34,25.00,41.36,42.52,14.00,14.93,10.01,8.00,9.11,9.35,4.50,5.46,4.84,4.00,5.25,5.69,9.50,12.57,11.65,1.50,2.71,3.76,9.50,19.54,23.17,6.50,9.96,10.40,7.50,12.18,11.94,0.00,0.11,0.31,0.00,0.25,0.59,0.00,0.11,0.31,50.50,61.54,47.77
Chelsea,22.00,23.00,3.91,23.00,21.88,9.40,18.00,16.72,11.07,1576.00,1495.12,951.17,1.00,2.60,3.86,0.00,0.44,1.80,1.00,2.04,2.72,3.00,4.32,3.38,0.00,0.16,0.47,1.10,3.02,4.99,1.10,2.64,4.19,1.20,2.08,2.53,22.00,34.88,37.54,46.00,64.44,63.63,35.00,63.80,71.86,0.09,0.18,0.22,0.08,0.12,0.14,0.20,0.30,0.29,0.08,0.16,0.19,0.16,0.28,0.26,0.08,0.18,0.19,0.08,0.12,0.11,0.27,0.29,0.25,0.08,0.16,0.17,0.27,0.28,0.23,0.00,0.48,1.83,1.00,3.04,5.10,13.00,21.44,25.64,4.00,7.76,10.55,1.38,1.37,1.07,0.26,0.45,0.44,0.00,0.88,2.42,0.00,0.44,1.80,1.10,3.02,4.99,1.10,2.64,4.19,0.00,0.02,1.70,0.00,-0.04,1.50,2001.00,1999.56,4.09,17.50,16.62,10.58,538.00,798.36,660.56,728.00,930.60,722.92,84.80,83.46,6.64,3518.00,4385.56,4050.05,278.00,398.60,322.83,302.00,433.20,341.08,91.80,90.96,5.10,250.00,325.76,310.72,257.00,360.88,326.48,88.80,85.77,10.18,32.00,54.44,53.73,66.00,92.88,87.00,1.00,2.04,2.72,1.00,1.72,1.98,-0.10,-0.04,0.86,9.00,16.68,18.46,30.00,53.80,56.22,7.00,14.08,16.67,1.00,2.04,3.05,629.00,859.60,692.19,57.00,67.60,55.61,13.00,19.84,19.59,2.00,4.64,6.87,1.00,4.04,6.67,10.00,22.32,27.18,6.00,24.40,38.51,0.00,8.08,17.15,0.00,3.12,7.17,0.00,2.20,4.38,0.00,0.16,0.55,538.00,798.36,660.56,2.00,3.40,4.11,6.00,13.76,12.75,23.00,39.00,41.25,2.15,2.27,1.39,18.00,28.72,29.42,1.00,2.44,4.19,1.00,3.04,5.27,1.00,1.84,2.53,1.00,1.96,2.47,0.00,1.00,1.83,3.00,5.32,6.27,0.20,0.32,0.36,2.00,3.56,4.53,0.00,0.28,1.02,0.00,0.44,0.96,0.00,0.40,0.65,0.00,0.48,0.92,0.00,0.16,0.47,21.00,26.24,25.34,12.00,14.88,14.10,183.00,373.64,366.96,324.00,479.56,447.67,164.00,261.36,248.53,9.00,12.84,12.46,19.00,24.96,23.03,7.00,12.12,12.25,13.00,17.76,15.91,3.00,6.52,7.61,8.00,11.24,10.79,8.00,11.92,12.11,25.00,38.16,36.67,14.00,31.20,35.70,0.00,0.96,1.34,886.00,1103.84,817.07,28.00,120.88,189.61,26.00,41.44,46.84,886.00,1103.36,816.70,15.00,34.64,39.23,9.00,15.84,17.99,7.00,14.56,17.68,509.00,662.40,503.96,3225.00,3370.88,2421.22,1734.00,1758.84,1266.62,22.00,34.88,37.54,14.00,21.72,21.07,3.00,11.64,17.53,17.00,24.00,23.37,7.00,14.72,16.99,633.00,792.20,615.82,35.00,63.80,71.86,18.00,16.72,11.07,9.00,10.68,9.63,4.00,5.16,3.73,3.00,3.72,3.95,12.00,17.96,17.62,1.00,3.40,5.75,10.00,22.32,27.18,8.00,11.92,12.11,12.00,14.88,14.10,0.00,0.44,0.82,0.00,0.20,0.41,0.00,0.12,0.33,54.00,73.76,61.51
Crystal Palace,25.50,25.17,4.28,22.50,22.46,9.48,17.50,17.42,10.99,1587.50,1566.00,910.74,0.00,2.17,3.86,0.00,0.17,0.48,1.00,1.79,2.11,2.50,3.04,2.60,0.00,0.08,0.28,0.60,2.05,2.98,0.60,1.92,2.68,1.00,1.61,1.71,14.50,21.08,21.16,40.50,48.96,38.63,17.50,48.38,58.32,0.00,0.11,0.21,0.04,0.10,0.13,0.08,0.21,0.30,0.00,0.10,0.19,0.08,0.20,0.28,0.04,0.12,0.14,0.07,0.10,0.11,0.12,0.21,0.22,0.04,0.11,0.13,0.12,0.21,0.21,0.00,0.17,0.48,0.00,2.33,4.30,9.50,18.83,21.86,2.00,6.75,9.46,0.57,1.25,1.27,0.17,0.40,0.47,0.00,0.83,2.58,0.00,0.17,0.48,0.60,2.05,2.98,0.60,1.92,2.68,0.00,0.29,1.55,0.00,0.25,1.45,1997.50,1997.50,4.41,17.65,17.41,10.12,479.50,537.38,419.08,599.50,697.00,526.33,77.00,76.38,8.47,2749.50,3532.50,3530.50,237.50,251.33,176.43,266.50,287.96,201.89,87.60,87.20,6.06,159.00,222.17,218.47,209.50,261.62,245.13,84.55,83.91,8.83,27.50,50.00,63.22,68.00,108.29,134.27,1.00,1.79,2.11,1.05,1.32,1.49,0.00,0.18,0.93,14.00,14.71,13.95,36.00,41.42,40.49,6.00,11.38,12.23,1.50,2.50,3.44,546.00,621.88,479.63,39.50,72.12,84.77,10.50,20.08,26.09,1.00,2.17,2.75,1.50,4.04,7.23,10.50,24.29,33.03,1.00,30.04,76.93,0.00,7.42,16.79,0.00,3.38,7.83,0.00,2.38,5.43,0.00,0.25,0.74,479.50,537.38,419.08,2.00,3.00,3.44,13.50,15.25,15.26,25.50,33.08,29.33,2.16,1.99,1.49,20.00,23.08,18.09,0.00,3.08,6.27,0.50,2.00,3.35,1.00,2.08,2.48,0.50,1.88,3.26,1.00,0.96,1.00,3.00,4.29,4.06,0.15,0.27,0.27,3.00,3.54,3.16,0.00,0.17,0.38,0.00,0.25,0.53,0.00,0.08,0.28,0.00,0.25,0.61,0.00,0.00,0.00,31.00,32.83,25.07,17.00,19.33,14.78,163.50,300.83,321.63,359.50,386.12,302.30,161.50,211.46,196.51,14.00,14.04,10.97,24.00,25.38,17.03,10.00,11.33,7.52,17.00,19.00,15.81,2.00,5.08,5.91,11.50,13.92,13.00,11.00,13.42,11.67,46.00,46.25,34.70,17.00,38.58,50.21,0.00,0.25,0.53,733.50,889.00,629.63,27.00,97.58,149.24,14.00,33.21,36.05,732.50,888.83,629.62,14.50,30.71,38.30,8.50,14.21,17.14,5.50,13.33,17.66,367.50,455.54,322.89,1886.00,2312.58,1756.28,875.00,1117.75,926.56,14.50,21.08,21.16,11.00,15.96,16.62,2.00,7.08,11.06,12.50,25.25,27.15,7.50,17.75,22.60,457.00,533.21,382.52,17.50,48.38,58.32,17.00,16.67,11.55,9.50,11.42,10.27,4.00,5.04,5.14,2.50,4.79,6.19,11.50,17.79,21.10,1.00,3.00,5.53,10.50,24.29,33.03,11.00,13.42,11.67,17.00,19.33,14.78,0.00,0.17,0.48,0.00,0.12,0.34,0.00,0.08,0.28,75.00,79.46,60.45
Everton,26.00,26.35,4.86,28.00,23.30,11.56,23.00,18.17,13.72,1884.00,1633.17,1156.48,1.00,1.65,1.87,0.00,0.09,0.42,0.00,0.74,1.45,2.00,3.57,3.15,0.00,0.04,0.21,1.50,2.44,3.13,1.50,2.34,2.86,1.10,1.82,1.95,14.00,21.52,21.62,38.00,50.70,40.21,39.00,48.65,46.20,0.09,0.11,0.12,0.00,0.03,0.06,0.09,0.14,0.13,0.09,0.10,0.11,0.09,0.13,0.12,0.11,0.20,0.27,0.10,0.11,0.08,0.20,0.31,0.29,0.11,0.20,0.26,0.20,0.31,0.28,0.00,0.13,0.46,1.00,2.00,2.22,25.00,23.30,19.33,4.00,7.04,7.01,1.25,1.56,1.12,0.37,0.53,0.44,0.00,0.65,1.23,0.00,0.09,0.42,1.70,2.63,3.19,1.70,2.53,2.93,-0.30,-0.63,1.73,-0.30,-0.62,1.75,1997.00,1996.30,4.91,20.90,18.73,12.33,393.00,504.65,384.14,550.00,690.35,509.50,69.40,70.81,7.59,2373.00,3881.43,5611.17,175.00,232.96,168.20,252.00,273.30,190.41,84.80,83.50,8.95,127.00,193.17,168.35,195.00,238.78,191.26,74.70,75.04,11.94,27.00,64.78,99.28,62.00,134.22,215.97,0.00,0.87,1.52,1.00,1.47,1.77,-0.90,-0.95,0.92,11.00,15.35,16.21,32.00,42.39,37.28,9.00,13.09,12.56,1.00,3.43,5.09,439.00,610.48,448.43,17.00,75.91,115.71,2.00,18.04,46.98,1.00,2.17,3.13,1.00,3.43,5.19,10.00,33.04,53.54,4.00,33.83,61.90,0.00,7.91,20.54,0.00,6.09,16.29,0.00,1.13,3.22,0.00,0.13,0.46,393.00,504.65,384.14,3.00,3.96,3.64,12.00,16.26,14.89,32.00,38.74,31.41,2.33,2.38,1.49,20.00,26.96,20.87,0.00,3.57,8.25,1.00,1.43,1.70,4.00,3.57,2.25,1.00,1.78,2.04,1.00,1.43,1.56,2.00,2.83,2.74,0.15,0.14,0.11,1.00,1.65,1.72,0.00,0.22,0.85,0.00,0.00,0.00,0.00,0.57,0.84,0.00,0.22,0.42,0.00,0.17,0.49,30.00,32.74,27.34,20.00,19.52,15.89,188.00,297.78,381.68,265.00,364.26,276.80,206.00,240.26,190.24,14.00,15.22,14.01,28.00,31.00,24.08,13.00,15.78,11.95,14.00,21.22,19.46,4.00,7.70,12.99,11.00,13.52,9.83,9.00,15.65,16.97,43.00,48.39,43.04,24.00,38.43,49.15,0.00,0.52,0.85,738.00,893.13,616.73,49.00,111.87,234.20,29.00,37.91,33.82,736.00,893.00,616.79,21.00,25.96,19.07,9.00,11.26,8.44,11.00,12.48,9.83,357.00,436.70,296.26,2068.00,2325.52,1704.88,794.00,1149.39,980.46,15.00,22.39,21.15,14.00,17.87,14.84,4.00,6.00,6.42,17.00,25.30,21.91,10.00,14.83,15.19,565.00,504.52,331.47,39.00,52.35,46.04,23.00,18.70,13.26,10.00,13.22,12.46,4.00,5.78,6.05,2.00,5.87,8.05,9.00,16.83,14.13,1.00,3.96,6.35,10.00,33.04,53.54,9.00,15.65,16.97,20.00,19.52,15.89,0.00,0.09,0.29,0.00,0.35,0.49,0.00,0.13,0.34,60.00,88.04,66.11
Fulham,27.00,27.90,3.36,29.00,27.24,7.99,18.00,19.90,10.08,1593.00,1773.71,834.25,2.00,2.48,2.50,0.00,0.10,0.44,1.00,1.86,2.24,3.00,3.90,2.68,0.00,0.19,0.40,1.60,2.47,2.32,1.60,2.40,2.26,0.80,1.58,1.81,15.00,31.57,32.48,60.00,62.86,46.73,48.00,68.62,63.83,0.10,0.18,0.19,0.06,0.11,0.17,0.17,0.29,0.28,0.10,0.17,0.19,0.17,0.28,0.28,0.11,0.16,0.15,0.10,0.10,0.08,0.19,0.26,0.21,0.11,0.16,0.15,0.19,0.25,0.21,0.00,0.10,0.44,1.00,2.33,2.52,14.00,21.38,20.19,5.00,7.48,7.00,1.04,1.40,1.12,0.47,0.55,0.53,0.00,0.67,1.65,0.00,0.10,0.44,1.50,2.23,2.27,1.50,2.16,2.20,0.00,0.10,0.83,0.00,0.08,0.87,1995.00,1994.71,3.38,16.70,18.62,10.00,912.00,734.62,482.36,1060.00,909.57,590.93,79.90,78.24,8.11,3797.00,4576.95,4409.38,277.00,314.14,203.13,307.00,352.86,227.32,89.10,87.95,6.75,309.00,329.67,254.58,400.00,376.57,275.09,82.80,81.70,11.35,53.00,72.33,64.16,98.00,130.48,134.38,1.00,1.76,2.28,0.90,1.42,1.56,0.00,0.19,1.17,11.00,15.86,19.50,45.00,48.86,33.78,9.00,14.71,17.38,2.00,4.14,6.11,1010.00,824.62,516.66,38.00,82.57,104.75,17.00,21.95,23.45,1.00,2.48,3.39,2.00,5.29,5.78,10.00,32.43,53.50,2.00,31.95,82.27,0.00,10.33,32.70,0.00,3.52,10.80,0.00,4.76,16.20,0.00,0.05,0.22,912.00,734.62,482.36,2.00,2.38,1.96,13.00,18.43,17.76,27.00,37.29,35.81,1.97,2.37,1.88,19.00,27.10,24.83,0.00,3.81,10.65,1.00,1.67,1.62,3.00,2.90,2.81,0.00,1.14,1.93,0.00,0.67,0.86,2.00,4.00,4.49,0.19,0.26,0.30,1.00,3.05,3.87,0.00,0.29,0.96,0.00,0.19,0.40,0.00,0.29,0.64,0.00,0.14,0.36,0.00,0.05,0.22,22.00,30.81,34.55,14.00,17.29,18.22,214.00,399.29,430.23,488.00,463.10,309.15,182.00,238.90,224.41,11.00,15.95,23.07,21.00,31.10,36.03,12.00,15.14,14.79,16.00,20.05,15.78,3.00,5.57,5.42,10.00,14.48,13.44,11.00,16.90,19.18,37.00,47.71,51.16,19.00,34.90,34.21,0.00,0.67,1.11,1206.00,1091.86,667.64,34.00,131.81,274.18,29.00,36.24,30.54,1206.00,1091.76,667.60,20.00,22.14,20.41,9.00,10.90,9.89,6.00,9.19,9.20,739.00,617.38,366.61,3258.00,3171.67,2037.45,1513.00,1608.24,1141.64,12.00,26.67,27.61,12.00,20.38,20.68,2.00,5.95,7.09,19.00,22.38,16.84,10.00,14.00,11.82,811.00,719.38,404.88,40.00,60.67,60.21,17.00,18.81,10.73,6.00,11.24,10.83,5.00,7.10,6.44,3.00,4.29,4.27,11.00,16.76,14.61,2.00,2.33,2.90,10.00,32.43,53.50,11.00,16.90,19.18,14.00,17.29,18.22,0.00,0.10,0.30,0.00,0.38,0.80,0.00,0.19,0.51,65.00,80.19,58.57
Liverpool,24.00,25.32,3.82,28.00,25.86,8.99,17.00,18.95,8.28,1671.00,1694.41,706.08,2.00,3.36,3.98,0.00,0.27,1.08,2.00,2.73,2.83,2.00,3.09,2.81,0.00,0.23,0.43,2.30,4.10,5.62,2.15,3.75,4.79,1.65,2.93,3.01,41.00,41.86,32.06,91.50,95.59,62.59,80.50,94.59,93.89,0.12,0.18,0.22,0.10,0.15,0.15,0.24,0.33,0.33,0.12,0.17,0.20,0.24,0.32,0.31,0.11,0.19,0.22,0.13,0.14,0.12,0.25,0.34,0.31,0.10,0.18,0.20,0.24,0.32,0.29,0.00,0.41,1.50,2.00,3.64,4.66,21.00,35.41,33.88,7.00,11.95,14.01,1.45,1.73,1.38,0.36,0.58,0.60,0.00,0.82,1.82,0.00,0.27,1.08,2.30,4.10,5.62,2.15,3.75,4.79,-0.30,-0.46,1.98,-0.30,-0.39,1.85,1998.00,1997.36,3.90,18.55,18.82,7.85,861.50,923.00,569.28,1042.50,1104.00,638.40,82.70,82.16,6.17,4071.00,5386.32,4578.41,419.00,437.09,245.09,462.00,481.50,262.02,90.95,90.35,5.18,276.00,391.00,290.93,327.00,442.41,305.09,86.55,85.87,8.40,61.50,74.32,65.41,98.00,127.73,118.53,2.00,2.73,2.83,1.45,2.53,2.26,-0.10,-0.20,1.78,19.00,27.18,22.73,63.00,75.59,60.72,19.00,22.95,19.09,2.00,3.64,4.82,975.50,1018.18,585.36,36.50,81.27,90.86,11.50,19.95,22.89,3.00,4.59,5.93,4.00,6.59,7.91,18.50,37.14,53.32,10.50,34.32,54.13,0.00,13.05,26.79,0.00,3.91,8.81,0.00,7.77,16.30,0.00,0.09,0.43,861.50,923.00,569.28,3.50,4.55,3.79,16.50,16.68,11.30,52.50,63.05,45.51,3.50,3.21,1.69,43.00,47.50,32.76,0.50,5.27,10.24,2.00,3.00,3.83,3.00,4.55,5.65,1.00,1.95,2.24,0.00,0.77,0.97,4.50,5.95,5.50,0.27,0.31,0.28,3.50,4.36,3.85,0.00,0.36,0.79,0.00,0.41,0.96,0.00,0.45,0.86,0.00,0.32,0.57,0.00,0.05,0.21,27.00,30.41,19.81,18.00,18.86,11.67,267.00,334.86,340.08,519.00,622.41,448.58,299.00,355.82,263.88,11.50,15.32,12.68,24.50,34.45,28.83,14.50,19.14,17.85,19.50,21.27,14.20,2.00,4.82,7.51,15.50,16.45,12.48,11.50,13.18,10.90,40.50,43.59,28.83,12.50,26.41,31.23,0.00,0.86,1.42,1240.00,1301.77,691.59,42.00,99.50,172.20,38.00,64.32,69.84,1240.00,1301.36,691.53,29.50,33.23,31.91,14.00,15.05,15.05,12.00,14.86,14.71,870.00,809.77,406.57,3829.50,4179.59,2026.26,2033.00,2183.50,1078.20,41.00,41.86,32.06,29.00,31.45,19.75,6.50,13.32,19.92,21.50,25.73,21.55,10.50,18.23,19.14,906.00,915.73,482.07,80.50,94.59,93.89,17.00,18.95,8.28,10.50,11.27,8.49,5.00,6.91,6.33,2.50,4.86,7.17,13.50,16.82,12.95,1.00,4.55,8.31,18.50,37.14,53.32,11.50,13.18,10.90,18.00,18.86,11.67,0.00,0.36,0.66,0.00,0.05,0.21,0.00,0.09,0.29,79.50,92.00,49.49
