Luton Town,26.00,26.32,3.05,23.00,22.84,9.16,16.00,16.72,10.16,1304.00,1500.84,865.70,1.00,1.76,2.40,0.00,0.20,1.00,0.00,1.32,1.99,3.00,2.80,2.02,0.00,0.00,0.00,1.00,1.75,2.50,1.00,1.59,1.94,0.70,1.20,1.45,15.00,27.00,31.27,37.00,44.44,36.32,21.00,43.72,49.71,0.07,0.13,0.17,0.00,0.08,0.10,0.18,0.21,0.21,0.07,0.12,0.16,0.18,0.20,0.21,0.06,0.11,0.11,0.06,0.07,0.06,0.14,0.18,0.15,0.06,0.10,0.11,0.14,0.18,0.14,0.00,0.20,1.00,1.00,1.96,2.92,11.00,17.08,17.86,3.00,5.36,6.47,0.80,1.10,0.86,0.25,0.35,0.32,0.00,0.44,1.29,0.00,0.20,1.00,1.00,1.75,2.50,1.00,1.59,1.94,-0.10,0.21,1.01,-0.10,0.17,1.06,1996.00,1996.16,3.08,14.50,16.67,9.62,369.00,440.32,315.31,513.00,602.00,437.32,72.40,72.65,7.82,1636.00,3236.36,4474.24,180.00,198.32,137.72,203.00,230.92,156.02,86.90,85.03,6.35,136.00,176.92,133.46,189.00,216.40,152.78,77.50,77.96,10.00,32.00,51.24,76.68,57.00,114.56,193.21,0.00,1.32,1.99,0.60,1.10,1.24,-0.10,0.12,1.00,8.00,12.60,15.32,27.00,33.32,30.41,6.00,10.00,9.99,1.00,3.60,5.59,475.00,524.64,343.03,28.00,74.72,131.27,6.00,19.84,36.71,0.00,0.88,1.54,2.00,4.44,5.61,13.00,33.64,68.00,7.00,28.08,56.52,0.00,8.12,30.09,0.00,3.72,13.21,0.00,4.04,15.98,0.00,0.20,1.00,369.00,440.32,315.31,2.00,2.64,3.00,10.00,16.52,15.72,19.00,29.96,30.88,1.67,1.73,1.06,13.00,20.16,18.04,0.00,2.92,9.49,1.00,2.36,3.57,1.00,2.20,2.61,1.00,1.84,2.87,0.00,0.48,0.82,2.00,3.24,4.10,0.16,0.17,0.17,1.00,1.84,2.12,0.00,0.28,1.06,0.00,0.24,0.52,0.00,0.64,0.99,0.00,0.24,0.83,0.00,0.00,0.00,21.00,26.12,17.89,13.00,14.72,10.35,160.00,279.84,320.16,320.00,315.48,230.77,119.00,198.48,191.27,11.00,11.96,8.66,22.00,24.60,17.68,11.00,12.64,10.69,22.00,19.72,12.40,6.00,7.32,7.12,11.00,12.40,8.87,8.00,13.00,13.12,27.00,39.12,29.33,22.00,36.56,32.23,0.00,0.84,1.11,694.00,784.12,501.96,51.00,104.72,219.40,20.00,31.20,33.32,694.00,783.92,501.84,16.00,30.84,33.12,7.00,14.16,17.44,7.00,13.24,13.89,385.00,401.88,262.54,2122.00,2395.08,1816.22,1099.00,1191.04,990.73,15.00,27.00,31.27,9.00,19.20,19.30,2.00,6.76,10.39,18.00,23.16,19.14,10.00,15.36,15.82,439.00,435.20,277.99,21.00,43.72,49.71,16.00,16.72,10.16,8.00,10.40,9.69,4.00,6.12,6.02,2.00,3.08,4.08,12.00,17.92,16.25,1.00,2.68,4.06,13.00,33.64,68.00,8.00,13.00,13.12,13.00,14.72,10.35,0.00,0.08,0.40,0.00,0.16,0.37,0.00,0.16,0.47,64.00,74.60,49.61
Manchester City,27.00,26.00,4.02,29.00,24.95,9.35,24.00,19.90,11.33,2042.00,1785.57,948.83,2.00,4.05,5.76,0.00,0.43,1.57,1.00,3.24,3.78,2.00,2.52,2.52,0.00,0.10,0.30,1.90,3.90,6.65,1.90,3.52,5.37,1.40,2.83,3.24,37.00,53.48,51.46,100.00,97.33,88.08,55.00,96.57,93.56,0.15,0.19,0.23,0.09,0.16,0.19,0.22,0.36,0.35,0.15,0.18,0.19,0.22,0.34,0.32,0.11,0.18,0.23,0.12,0.16,0.19,0.19,0.34,0.33,0.11,0.17,0.19,0.19,0.32,0.31,0.00,0.48,1.78,2.00,4.48,6.91,20.00,32.05,35.17,5.00,12.43,15.26,1.19,1.46,1.22,0.44,0.55,0.52,0.00,1.19,3.11,0.00,0.43,1.57,1.90,3.86,6.66,1.90,3.49,5.39,0.00,0.61,2.30,0.00,0.56,2.38,1995.00,1996.67,4.07,22.70,19.70,10.72,1011.00,1159.43,890.25,1234.00,1307.62,959.72,87.10,86.28,5.94,3526.00,5328.00,5166.78,452.00,605.57,443.67,507.00,644.71,465.44,94.40,92.93,4.79,322.00,446.33,389.27,335.00,486.81,409.18,89.70,89.36,6.59,46.00,78.43,85.64,96.00,118.52,113.78,1.00,3.14,3.84,1.90,2.88,2.66,-0.10,0.31,1.62,18.00,25.62,24.04,53.00,89.90,97.49,15.00,22.19,20.66,1.00,2.90,4.18,1069.00,1230.43,923.75,65.00,75.05,69.23,23.00,21.81,18.39,2.00,4.00,4.64,3.00,6.33,8.66,11.00,32.33,44.31,6.00,28.76,54.01,0.00,13.48,32.07,0.00,5.33,12.17,0.00,3.14,8.78,0.00,0.33,1.15,1011.00,1159.43,890.25,2.00,2.14,2.13,14.00,17.76,14.19,54.00,59.43,48.65,2.09,3.14,2.07,40.00,46.86,38.48,1.00,3.19,6.95,2.00,3.05,4.21,2.00,3.10,3.14,2.00,2.43,2.40,0.00,0.81,1.57,6.00,7.81,7.12,0.35,0.40,0.45,4.00,5.76,5.39,0.00,0.24,0.70,0.00,0.62,0.92,0.00,0.48,0.81,0.00,0.62,0.92,0.00,0.10,0.30,24.00,24.62,20.30,13.00,14.52,12.21,226.00,333.10,354.67,473.00,678.67,635.44,395.00,477.19,380.23,8.00,10.62,9.17,20.00,21.67,17.98,7.00,11.05,9.71,14.00,16.57,12.40,1.00,3.52,4.97,13.00,13.05,10.10,9.00,11.38,9.83,26.00,36.00,28.92,14.00,21.38,22.97,0.00,0.81,1.17,1283.00,1479.24,1038.46,33.00,102.62,209.37,38.00,68.19,69.89,1283.00,1478.76,1038.78,30.00,34.52,40.21,11.00,17.95,21.20,7.00,13.10,15.86,879.00,950.52,666.82,4459.00,4948.76,3366.12,2353.00,2730.71,1973.27,37.00,52.29,52.36,46.00,40.33,28.52,5.00,19.33,33.67,14.00,20.19,19.39,13.00,16.62,14.15,937.00,1143.57,828.92,46.00,94.29,95.12,24.00,19.81,11.43,15.00,14.24,10.15,4.00,4.62,4.08,4.00,6.67,7.85,18.00,19.24,14.60,1.00,2.00,2.43,11.00,32.33,44.31,9.00,11.38,9.83,13.00,14.52,12.21,0.00,0.38,0.74,0.00,0.19,0.40,0.00,0.05,0.22,72.00,82.19,57.68
Manchester Utd,25.50,25.27,4.41,22.00,21.50,10.05,15.00,16.04,11.04,1351.50,1440.38,957.02,1.00,1.96,2.72,0.00,0.23,0.86,1.00,1.35,1.72,2.50,3.19,2.28,0.00,0.04,0.20,0.85,2.19,3.02,0.85,1.98,2.57,0.90,1.53,2.40,14.00,28.77,38.94,52.00,56.65,58.38,32.50,56.08,71.13,0.07,0.13,0.17,0.07,0.09,0.11,0.16,0.22,0.19,0.07,0.13,0.16,0.16,0.21,0.19,0.08,0.12,0.12,0.07,0.09,0.09,0.19,0.21,0.17,0.08,0.12,0.12,0.19,0.21,0.16,0.00,0.27,1.04,1.00,2.19,3.15,7.00,20.81,27.64,3.50,7.00,9.52,0.87,1.15,1.01,0.25,0.42,0.40,0.00,0.58,2.18,0.00,0.23,0.86,0.85,2.19,3.02,0.85,1.98,2.57,0.00,0.00,1.07,0.00,-0.02,1.07,1996.50,1997.38,4.39,15.05,16.01,10.63,568.50,604.62,414.88,703.00,748.50,537.86,81.65,81.60,5.31,2378.50,3501.23,4038.55,288.50,302.00,194.09,327.00,339.35,220.23,89.20,89.80,4.58,196.50,228.65,175.06,235.00,266.04,203.25,84.90,83.81,7.67,31.00,52.08,67.21,56.00,96.77,147.21,1.00,1.35,1.72,0.60,1.32,2.00,-0.10,-0.19,0.99,9.00,16.54,23.02,33.50,46.08,42.21,6.00,12.88,18.17,0.50,1.92,3.60,675.00,681.15,468.13,30.00,63.88,82.60,7.00,14.27,19.03,1.00,2.81,5.91,2.00,3.81,5.03,6.00,22.81,45.59,3.00,24.73,55.16,0.00,8.58,29.72,0.00,2.69,9.16,0.00,3.31,10.94,0.00,0.38,1.60,568.50,604.62,414.88,2.00,3.46,4.66,8.50,14.27,15.44,21.50,37.85,45.26,2.02,2.32,1.47,18.50,28.50,30.98,0.00,3.00,9.47,0.00,2.12,4.07,0.50,2.00,3.24,1.00,1.42,2.58,0.00,0.81,1.10,2.00,3.73,4.83,0.17,0.19,0.17,1.50,2.62,3.30,0.00,0.12,0.59,0.00,0.31,0.68,0.00,0.27,0.60,0.00,0.23,0.51,0.00,0.19,0.49,18.50,25.81,23.19,12.50,15.65,14.42,226.00,314.73,339.32,374.00,377.19,274.78,136.50,234.65,264.89,9.50,13.27,13.46,19.00,27.27,26.62,9.00,14.00,14.97,18.00,20.38,16.92,6.00,7.96,8.58,8.50,12.42,11.72,7.00,11.88,11.56,27.50,37.69,32.67,20.00,34.00,31.39,0.00,0.46,0.71,911.50,919.04,631.73,55.00,112.85,235.85,16.50,39.08,54.52,911.50,918.77,631.19,11.00,26.46,33.72,5.50,11.81,14.14,4.00,11.50,16.08,532.00,534.73,357.60,2522.50,2882.31,2021.79,1314.00,1514.58,1157.77,14.00,28.77,38.94,12.50,19.81,20.50,2.00,10.38,22.98,10.00,18.50,18.68,9.50,13.00,13.00,571.50,597.12,401.91,32.50,56.08,71.13,15.00,16.04,11.04,7.00,10.23,10.76,5.00,5.46,4.07,3.00,3.58,3.55,9.50,12.96,12.33,1.50,3.46,4.90,6.00,22.81,45.59,7.00,11.88,11.56,12.50,15.65,14.42,0.00,0.23,0.51,0.00,0.27,0.45,0.00,0.04,0.20,68.50,70.69,50.51
Newcastle Utd,25.50,26.12,4.88,21.00,22.88,8.68,14.50,17.33,10.77,1296.50,1557.42,896.05,1.50,3.12,3.81,0.00,0.33,1.09,1.00,2.29,3.16,2.00,3.21,2.90,0.00,0.04,0.20,1.35,3.24,4.56,1.35,2.94,3.69,1.05,2.17,2.37,21.50,30.54,31.52,52.50,64.58,63.59,57.00,64.25,58.64,0.14,0.22,0.25,0.07,0.12,0.15,0.21,0.34,0.30,0.14,0.20,0.21,0.21,0.32,0.27,0.13,0.20,0.24,0.11,0.12,0.11,0.29,0.33,0.27,0.13,0.19,0.20,0.29,0.31,0.24,0.00,0.38,1.28,1.50,3.46,4.75,16.00,22.54,21.74,4.00,8.17,9.25,1.29,1.41,1.09,0.42,0.58,0.66,0.00,0.38,1.01,0.00,0.33,1.09,1.35,3.24,4.56,1.35,2.94,3.69,0.25,0.22,0.94,0.25,0.18,0.93,1996.50,1996.29,4.83,14.40,17.30,9.96,503.50,667.00,523.98,603.50,821.50,639.66,81.45,80.19,5.98,2959.00,3988.08,3782.68,249.00,318.17,225.92,277.50,357.33,253.45,89.30,89.19,4.59,197.00,277.92,252.10,228.00,320.92,285.36,85.20,84.45,8.45,25.50,56.08,67.56,57.00,103.04,118.65,1.00,2.29,3.16,1.10,1.81,1.99,-0.05,0.13,1.17,11.00,17.62,18.91,37.00,45.79,45.19,12.00,15.83,17.53,2.00,3.17,4.54,524.50,746.17,585.09,42.00,72.92,93.24,9.50,21.33,30.53,1.00,3.54,5.66,2.00,5.54,9.57,11.00,27.00,46.88,5.50,28.12,51.26,0.50,8.00,24.40,0.00,3.12,9.19,0.00,2.50,8.24,0.00,0.38,1.64,503.50,667.00,523.98,2.00,2.42,3.02,13.50,15.04,11.30,30.00,40.79,39.49,2.37,2.30,1.24,23.00,29.54,27.13,0.00,2.88,6.63,2.00,3.00,3.78,2.00,2.79,3.12,1.00,1.92,2.92,0.00,0.67,1.37,4.00,6.00,6.70,0.34,0.35,0.25,3.00,3.75,3.55,0.00,0.29,0.75,0.00,0.75,1.39,0.00,0.54,0.98,0.00,0.54,1.18,0.00,0.12,0.34,22.00,27.33,22.89,13.50,16.21,13.48,209.50,333.54,333.95,302.00,419.92,368.61,206.00,249.46,218.63,11.50,12.46,11.19,25.50,28.21,24.17,12.00,15.75,13.53,17.00,20.58,16.90,2.50,6.29,9.26,13.50,14.29,12.01,8.00,11.83,11.60,31.00,39.17,32.91,17.00,28.21,34.91,0.00,0.67,0.96,717.00,993.46,733.15,36.50,100.25,148.22,37.00,45.54,39.92,714.50,993.12,733.29,22.00,30.33,36.19,10.00,14.79,17.88,8.00,11.96,13.55,401.00,565.04,433.05,2225.50,3042.79,2442.27,1293.50,1514.92,1210.53,21.50,30.54,31.52,16.50,21.08,20.53,5.00,10.12,14.03,16.50,21.04,18.99,12.50,16.67,16.48,473.00,662.42,512.55,57.00,64.25,58.64,14.50,17.33,10.77,8.00,11.29,9.68,3.50,5.54,4.71,0.00,3.58,5.69,15.00,19.46,23.77,1.00,2.42,4.02,11.00,27.00,46.88,8.00,11.83,11.60,13.50,16.21,13.48,0.00,0.38,1.28,0.00,0.17,0.48,0.00,0.04,0.20,63.00,76.12,57.25
