Nott'ham Forest,25.50,25.90,3.88,20.00,19.00,9.96,15.00,13.93,8.64,1439.00,1248.77,772.05,0.00,1.60,3.09,0.00,0.03,0.18,1.00,1.43,2.39,2.00,2.73,2.33,0.00,0.10,0.31,0.70,1.68,2.65,0.70,1.65,2.59,0.85,1.53,2.24,10.00,20.07,29.05,35.50,40.30,37.11,14.00,37.33,54.09,0.00,0.09,0.17,0.05,0.09,0.11,0.07,0.17,0.22,0.00,0.08,0.17,0.07,0.17,0.22,0.07,0.10,0.13,0.06,0.08,0.08,0.14,0.19,0.18,0.07,0.10,0.13,0.14,0.18,0.18,0.00,0.03,0.18,0.00,1.80,3.17,9.00,16.50,18.44,1.50,5.40,7.42,0.77,1.04,0.76,0.21,0.31,0.36,0.00,0.23,0.82,0.00,0.03,0.18,0.80,2.01,3.06,0.80,1.98,3.02,-0.10,-0.21,1.64,-0.10,-0.22,1.65,1997.00,1996.73,3.96,16.10,14.56,8.47,373.00,410.97,266.92,513.00,543.93,354.73,75.40,75.62,6.94,2066.50,2819.77,2512.74,186.00,193.50,130.41,227.00,225.80,153.30,86.35,86.18,7.43,145.00,163.27,116.37,172.50,201.50,138.71,79.95,80.23,11.43,32.00,42.50,44.00,48.50,84.43,90.64,1.00,1.77,2.84,0.60,1.08,1.52,0.00,0.23,0.93,7.00,12.30,16.00,25.00,31.07,28.40,5.00,9.43,11.06,0.00,2.37,4.01,421.00,486.73,323.48,31.00,54.53,60.28,7.00,13.63,20.01,1.00,1.77,3.28,1.00,2.80,4.66,6.00,22.03,37.95,3.00,22.47,37.68,0.00,4.93,17.93,0.00,2.67,8.44,0.00,1.83,8.20,0.00,0.00,0.00,373.00,410.97,266.92,2.00,2.67,2.70,9.50,11.63,11.01,17.00,28.10,31.30,1.66,1.79,1.20,14.50,20.50,20.48,0.00,2.23,7.01,0.00,1.70,2.55,1.00,2.03,2.28,0.00,1.13,1.81,0.00,0.50,0.68,2.00,3.33,4.29,0.19,0.21,0.20,2.00,2.67,3.58,0.00,0.17,0.59,0.00,0.20,0.61,0.00,0.13,0.35,0.00,0.07,0.25,0.00,0.10,0.31,21.00,25.00,20.65,13.50,14.77,12.32,180.00,247.07,210.60,292.50,285.90,220.81,112.50,173.83,194.70,10.50,11.17,9.52,24.50,21.10,16.79,7.50,9.93,8.42,12.00,17.30,14.14,3.00,5.60,6.34,7.00,11.70,10.34,9.00,11.33,10.44,30.00,36.33,29.55,25.00,32.67,35.30,0.00,0.47,0.82,622.00,699.23,454.87,44.50,83.50,113.53,13.00,30.93,39.39,622.00,699.20,454.78,10.50,22.17,29.07,5.00,9.93,12.51,5.00,10.07,13.82,287.00,359.67,251.34,1182.00,1940.80,1602.08,617.00,1033.93,928.48,11.50,23.03,32.16,10.00,14.17,17.27,1.00,6.70,12.90,10.00,18.60,19.99,7.50,10.07,10.84,345.00,415.23,292.30,21.00,46.63,71.22,15.50,14.60,8.54,8.00,8.83,7.22,5.00,5.37,4.31,3.50,5.03,5.42,7.50,13.10,15.37,0.50,2.93,4.73,6.00,22.03,37.95,9.00,11.33,10.44,13.50,14.77,12.32,0.00,0.03,0.18,0.00,0.13,0.35,0.00,0.07,0.25,53.50,62.33,46.07
Sheffield Utd,24.00,25.17,4.26,14.50,18.80,10.58,11.00,13.93,10.55,940.50,1247.10,943.25,0.00,0.87,1.55,0.00,0.17,0.46,0.00,0.60,1.33,2.00,3.37,3.11,0.00,0.17,0.46,0.45,1.32,1.90,0.40,1.19,1.66,0.45,0.87,1.25,7.00,11.40,13.34,16.50,29.43,30.05,18.00,29.07,33.77,0.00,0.06,0.12,0.00,0.03,0.06,0.00,0.09,0.17,0.00,0.04,0.10,0.00,0.08,0.14,0.06,0.09,0.12,0.04,0.07,0.09,0.11,0.17,0.16,0.04,0.09,0.11,0.11,0.16,0.15,0.00,0.17,0.46,0.00,1.03,1.83,6.50,12.00,13.64,1.50,3.90,4.79,0.57,0.87,0.80,0.18,0.29,0.34,0.00,0.27,1.14,0.00,0.17,0.46,0.45,1.32,1.90,0.40,1.19,1.66,-0.20,-0.29,0.54,-0.30,-0.32,0.56,1998.50,1997.50,4.24,10.45,13.86,10.47,217.00,317.00,273.21,308.50,449.37,381.77,71.05,69.93,7.47,1101.50,2376.10,3210.01,112.00,149.27,122.01,132.00,177.93,142.16,85.30,83.34,8.81,71.50,124.33,124.45,94.50,156.27,151.12,78.55,75.88,12.40,15.00,34.80,52.06,41.00,87.60,139.72,0.00,0.60,1.33,0.40,0.71,0.93,-0.20,-0.27,0.55,3.50,8.57,13.50,17.50,23.37,23.43,4.50,6.60,8.17,1.00,1.60,2.13,269.50,391.30,328.91,20.50,55.93,82.64,2.00,12.67,25.69,0.00,0.83,1.44,1.00,1.73,2.70,6.00,14.23,23.64,1.50,22.13,42.94,0.00,4.70,15.40,0.00,2.33,8.36,0.00,1.57,5.98,0.00,0.20,0.81,217.00,317.00,273.21,2.00,2.13,2.26,9.00,10.60,9.11,12.00,20.03,23.20,1.39,1.53,0.98,8.00,14.17,15.55,0.00,1.97,4.55,0.00,1.30,2.58,1.00,1.50,1.74,0.00,0.73,1.17,0.00,0.37,0.67,1.00,1.60,2.57,0.03,0.11,0.14,0.00,1.07,2.02,0.00,0.07,0.25,0.00,0.13,0.43,0.00,0.20,0.41,0.00,0.10,0.31,0.00,0.03,0.18,17.50,23.60,26.14,9.00,13.50,15.90,127.00,238.03,281.84,177.50,237.57,213.42,98.50,127.37,119.80,6.50,9.93,10.82,14.00,21.10,20.78,7.00,11.17,10.97,12.50,17.03,15.81,3.00,6.00,8.27,6.50,11.03,9.75,7.50,11.60,11.89,23.50,35.20,36.59,19.00,34.73,41.68,0.00,0.60,1.28,412.50,597.00,483.15,31.00,93.77,178.87,10.00,21.47,22.50,412.50,596.83,483.12,13.00,19.23,21.76,5.00,8.33,9.52,5.50,9.47,11.48,219.50,276.77,212.94,1137.00,1441.00,1152.10,567.50,677.50,592.12,7.00,11.40,13.34,6.50,9.50,9.39,2.50,4.23,6.04,10.50,16.23,16.30,7.50,10.73,11.43,244.00,314.27,246.20,18.00,29.07,33.77,11.00,13.93,10.55,7.00,8.77,9.42,4.50,4.87,3.77,2.00,4.30,5.18,10.50,10.60,7.69,1.00,2.13,3.17,6.00,14.23,23.64,7.50,11.60,11.89,9.00,13.50,15.90,0.00,0.10,0.31,0.00,0.23,0.43,0.00,0.23,0.50,39.00,54.47,47.06
Tottenham,25.50,25.12,3.53,27.50,23.75,10.93,15.50,17.42,12.69,1401.00,1554.29,1045.63,1.50,2.75,3.82,0.00,0.08,0.41,1.00,2.42,3.31,3.00,3.71,2.84,0.00,0.17,0.48,1.65,2.86,3.45,1.65,2.80,3.28,0.85,2.40,3.24,23.00,39.79,39.77,71.50,87.58,68.79,33.00,87.00,109.00,0.08,0.13,0.17,0.10,0.19,0.26,0.18,0.32,0.33,0.08,0.13,0.17,0.18,0.32,0.33,0.11,0.17,0.16,0.08,0.16,0.18,0.24,0.33,0.28,0.11,0.16,0.15,0.24,0.33,0.27,0.00,0.08,0.41,1.50,2.83,4.11,15.50,24.12,23.99,5.00,8.58,10.06,1.56,1.48,1.07,0.35,0.46,0.41,0.00,0.46,1.14,0.00,0.08,0.41,1.65,2.86,3.45,1.65,2.80,3.28,-0.25,-0.03,2.00,-0.25,-0.05,1.95,1997.50,1997.54,3.43,15.60,17.28,11.62,826.50,857.04,634.89,944.00,1004.29,722.45,86.25,83.97,7.37,3203.00,4623.79,4504.21,414.50,441.08,313.10,437.00,482.04,337.50,91.50,90.30,5.12,288.00,347.08,305.56,350.00,387.96,322.78,88.30,86.51,9.16,30.50,45.21,42.42,45.00,79.08,89.23,1.00,2.42,3.31,1.45,2.17,2.38,0.00,0.02,1.44,10.00,19.17,22.46,43.00,65.58,58.86,12.00,18.92,21.44,1.00,2.71,4.48,851.50,919.92,648.90,36.50,80.92,109.41,8.50,26.46,31.92,2.00,3.79,5.13,1.00,2.46,3.37,13.00,29.58,47.96,8.00,30.08,70.26,0.00,9.75,27.64,0.00,3.88,11.46,0.00,2.92,9.89,0.00,0.04,0.20,826.50,857.04,634.89,3.00,3.46,3.37,17.50,20.00,18.15,32.50,43.75,44.38,2.47,2.93,2.19,24.00,34.08,33.09,0.00,2.50,7.03,1.00,2.46,3.28,1.50,2.50,2.80,0.50,1.29,2.20,0.00,0.92,1.32,3.00,5.08,5.31,0.28,0.38,0.39,2.50,4.00,4.08,0.00,0.29,0.75,0.00,0.29,0.75,0.00,0.21,0.41,0.00,0.12,0.34,0.00,0.17,0.38,23.50,30.08,26.49,15.00,18.75,16.75,170.50,353.71,423.11,465.50,508.29,420.46,249.50,332.29,305.87,11.50,15.00,14.74,22.50,28.75,27.00,11.50,13.75,13.65,16.00,18.42,15.58,3.50,5.42,6.28,11.50,13.00,11.86,10.00,14.75,13.02,35.00,44.83,38.54,17.50,29.21,31.99,1.00,1.00,1.32,1098.50,1183.42,819.57,37.00,115.83,256.42,21.50,54.54,64.89,1098.50,1183.33,819.55,22.00,33.54,33.11,10.50,14.92,13.53,8.50,14.92,17.01,661.50,749.54,516.51,3584.50,3851.04,2611.07,1932.00,1935.54,1417.43,23.00,39.79,39.77,21.00,26.29,21.28,4.00,14.50,22.17,15.00,22.92,21.88,10.50,15.50,16.42,781.00,849.50,569.20,33.00,87.00,109.00,15.50,17.42,12.69,5.00,10.17,11.41,5.00,6.33,6.82,0.50,3.42,5.13,18.00,21.04,16.70,1.00,3.33,5.47,13.00,29.58,47.96,10.00,14.75,13.02,15.00,18.75,16.75,0.00,0.08,0.28,0.00,0.29,0.55,0.00,0.12,0.34,60.50,79.21,59.73
West Ham,27.50,28.27,3.87,23.50,23.36,10.83,21.00,19.00,13.51,1776.00,1701.73,1137.04,1.00,2.41,3.91,0.00,0.18,0.59,0.00,1.82,2.65,2.50,3.64,3.50,0.00,0.14,0.35,1.30,2.38,3.06,1.25,2.20,2.93,0.35,1.60,2.23,10.00,25.27,32.00,33.50,54.77,52.04,28.00,53.77,64.37,0.04,0.13,0.20,0.00,0.07,0.09,0.10,0.20,0.23,0.04,0.13,0.20,0.10,0.19,0.23,0.07,0.12,0.12,0.06,0.07,0.07,0.11,0.20,0.17,0.07,0.11,0.11,0.11,0.19,0.16,0.00,0.23,0.61,1.00,2.59,4.01,13.00,20.14,22.50,3.00,6.59,8.71,0.93,1.17,0.97,0.30,0.38,0.34,0.00,0.77,3.41,0.00,0.18,0.59,1.30,2.38,3.06,1.25,2.20,2.93,-0.05,0.21,1.31,-0.05,0.21,1.28,1995.00,1994.14,3.68,19.70,18.90,12.64,483.00,569.41,450.20,668.50,742.05,565.02,75.50,75.27,6.76,2709.50,3885.50,3596.89,148.50,273.27,249.37,167.50,310.00,277.42,88.60,87.50,6.32,186.00,218.64,174.50,217.00,261.05,203.84,81.10,82.09,10.50,53.50,60.41,59.08,95.00,123.50,128.37,0.00,1.82,2.65,0.35,1.40,1.92,0.00,0.22,0.92,5.00,13.86,16.95,26.50,44.50,43.93,5.00,10.23,13.81,0.50,3.23,5.64,576.00,660.18,497.87,39.50,78.64,106.56,10.50,19.50,25.07,1.00,2.73,6.28,4.00,7.18,8.36,7.00,30.05,47.52,3.00,32.68,84.00,0.00,7.50,25.82,0.00,4.23,14.53,0.00,2.77,11.28,0.00,0.00,0.00,483.00,569.41,450.20,2.00,3.23,3.02,9.50,18.68,20.02,16.50,35.45,36.93,1.94,1.98,1.35,12.50,23.45,22.97,0.50,4.14,11.23,0.00,2.64,5.45,1.00,1.95,2.17,1.00,2.14,3.21,1.00,1.14,1.25,1.50,4.73,6.06,0.16,0.21,0.21,1.00,3.18,4.16,0.00,0.50,1.54,0.00,0.36,0.79,0.00,0.36,0.79,0.00,0.18,0.50,0.00,0.14,0.35,19.00,31.05,30.23,11.00,19.32,19.47,224.00,331.45,292.80,299.00,412.05,357.52,108.50,212.41,221.48,9.50,13.95,14.12,16.00,27.55,25.25,8.50,13.59,12.20,18.50,22.05,19.22,3.00,8.09,9.64,8.50,13.95,13.04,8.50,16.36,15.61,31.00,47.41,44.08,15.00,41.14,45.72,0.00,0.41,0.85,898.50,946.00,693.22,51.50,118.27,181.01,22.50,34.00,40.97,898.50,945.73,692.94,12.50,33.86,50.31,6.00,16.05,27.07,6.50,14.59,19.69,445.50,506.82,361.87,2329.00,2752.45,2009.98,1216.50,1307.82,982.43,10.00,25.27,32.00,9.50,16.68,18.00,2.00,7.64,13.11,11.50,23.14,27.32,8.00,18.05,26.58,408.50,564.27,425.78,28.00,53.77,64.37,21.00,19.00,13.51,15.00,13.95,11.75,3.00,4.36,4.30,3.00,7.27,9.37,6.50,17.77,20.61,1.00,3.23,5.56,7.00,30.05,47.52,8.50,16.36,15.61,11.00,19.32,19.47,0.00,0.18,0.50,0.00,0.45,0.60,0.00,0.18,0.50,62.50,82.23,67.62
Wolves,24.00,24.68,4.42,25.00,22.48,11.93,11.00,16.72,13.36,1222.00,1499.88,1113.96,1.00,1.72,2.99,0.00,0.16,0.47,0.00,1.44,2.52,2.00,4.08,3.76,0.00,0.16,0.37,1.10,1.93,2.50,1.10,1.80,2.24,1.00,1.30,1.49,21.00,26.84,32.98,37.00,47.20,43.54,17.00,46.44,52.87,0.03,0.12,0.24,0.00,0.07,0.13,0.05,0.19,0.30,0.03,0.11,0.24,0.05,0.18,0.28,0.06,0.13,0.14,0.05,0.09,0.12,0.12,0.22,0.25,0.06,0.13,0.14,0.12,0.21,0.24,0.00,0.16,0.47,1.00,1.88,3.28,11.00,17.00,18.55,3.00,6.12,8.26,1.03,1.14,0.80,0.23,0.40,0.40,0.00,0.48,1.53,0.00,0.16,0.47,1.10,1.93,2.50,1.10,1.80,2.24,-0.20,-0.05,1.23,-0.20,-0.08,1.20,1998.00,1998.00,4.35,13.60,16.66,12.38,515.00,619.12,541.46,653.00,766.76,647.59,79.70,79.22,6.76,2105.00,3385.84,3638.30,256.00,307.68,266.07,312.00,343.00,292.21,89.40,89.04,6.08,174.00,243.88,250.84,212.00,280.52,276.74,84.70,84.57,9.40,31.00,48.72,53.70,57.00,101.08,122.96,0.00,1.44,2.52,0.70,1.11,1.29,-0.10,0.14,1.43,8.00,12.64,12.92,22.00,36.40,34.32,7.00,9.56,11.17,1.00,2.44,3.36,566.00,696.12,601.58,46.00,67.52,82.29,11.00,17.56,18.37,1.00,1.96,2.85,3.00,5.00,6.28,11.00,23.12,35.13,7.00,27.36,56.43,0.00,6.24,15.51,0.00,3.00,7.95,0.00,1.64,4.24,0.00,0.60,2.08,515.00,619.12,541.46,2.00,3.12,3.18,11.00,13.32,12.65,19.00,29.68,27.81,1.91,1.97,1.22,16.00,20.72,17.40,0.00,2.68,6.00,1.00,2.12,3.27,1.00,1.88,2.19,0.00,1.68,2.61,0.00,0.60,1.26,2.00,3.24,4.26,0.09,0.16,0.22,1.00,2.08,2.66,0.00,0.28,0.89,0.00,0.28,0.74,0.00,0.24,0.44,0.00,0.28,0.68,0.00,0.08,0.28,20.00,29.56,32.05,13.00,17.20,19.46,170.00,346.92,408.83,345.00,410.28,359.69,133.00,192.04,183.95,9.00,12.48,12.25,21.00,24.20,23.29,9.00,11.72,12.03,17.00,20.20,18.70,2.00,6.88,10.49,12.00,13.32,11.87,7.00,11.36,12.15,30.00,40.92,41.81,18.00,33.12,44.67,0.00,0.64,1.32,811.00,939.04,763.99,33.00,112.88,221.51,22.00,29.56,32.75,811.00,938.88,763.95,16.00,32.92,39.48,10.00,16.60,19.55,5.00,12.96,16.43,478.00,522.08,428.66,2586.00,2852.52,2306.75,999.00,1469.12,1297.18,21.00,26.84,32.98,14.00,20.72,23.00,2.00,6.72,11.37,12.00,21.40,22.44,7.00,15.56,16.64,481.00,613.72,508.94,17.00,46.44,52.87,11.00,16.72,13.36,5.00,10.72,11.52,4.00,5.76,6.07,2.00,5.84,7.86,11.00,16.16,15.11,2.00,3.12,3.60,11.00,23.12,35.13,7.00,11.36,12.15,13.00,17.20,19.46,0.00,0.16,0.37,0.00,0.32,0.63,0.00,0.04,0.20,65.00,75.40,64.41
